signal_buffer,signal_buffer_label,lead_day,model,feature_set,n_oos,start_date,end_date,oos_r2_vs_train_mean,rmse_5td_target,mae_5td_target,corr_pred_actual_5td,direction_accuracy_5td,mean_predicted_return,mean_actual_5td_return,mean_ridge_alpha,daily_rebalanced_total_return,daily_rebalanced_annual_return,daily_rebalanced_annual_vol,daily_rebalanced_sharpe,daily_rebalanced_max_drawdown,daily_rebalanced_mean_turnover,daily_rebalanced_mean_position,daily_rebalanced_cash_share,signal_5td_proxy_total_return,signal_5td_proxy_annual_return,signal_5td_proxy_annual_vol,signal_5td_proxy_sharpe,signal_5td_proxy_max_drawdown,signal_5td_proxy_mean_turnover,signal_5td_proxy_mean_position,signal_5td_proxy_cash_share
0.003,0.3%,21,forecast_anom,lead21_forecast_anom,826,2022-01-03,2025-09-12,-0.0071387161784364,0.0274226783215871,0.0199902525564457,0.062175468279636,0.5266343825665859,-0.0011553512830455,0.0010595476545247,100.0,0.1816985085516844,0.0522542397609167,0.1502514976596269,0.4138339939369286,-0.1812844653664292,0.2953995157384987,-0.1840193704600484,0.4697336561743341,1.5398645997159393,0.3289282336686647,0.3268583606488243,1.0336169181379844,-0.5812950785715095,0.2953995157384987,-0.1840193704600484,0.4697336561743341
0.003,0.3%,21,forecast_anom_projected_change,lead21_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0068305386480376,0.0274184824249661,0.0198359601069542,0.0697645297075704,0.5363196125907991,-0.0009372431173551,0.0010595476545247,100.0,0.3324916660288366,0.0915238705196959,0.1575079387474746,0.6346115786732961,-0.1880770115894056,0.3196125907990315,-0.1404358353510895,0.423728813559322,2.4287348676838776,0.4563346781315702,0.3490759949613191,1.2525211795461917,-0.5806456655563426,0.3196125907990315,-0.1404358353510895,0.423728813559322
0.003,0.3%,21,price_calendar,lead21_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.3317839971702614,0.0913469820717101,0.1510173031729416,0.6540691282977682,-0.1396229384109145,0.171912832929782,-0.2142857142857142,0.5121065375302664,2.4729952260277144,0.4620445264242698,0.3207072165268704,1.344639561675133,-0.4910055479353805,0.171912832929782,-0.2142857142857142,0.5121065375302664
0.003,0.3%,28,forecast_anom,lead28_forecast_anom,826,2022-01-03,2025-09-12,-0.0053602769237639,0.027398455681957,0.0199496575174955,0.0660520748078456,0.5205811138014528,-0.0011430041110847,0.0010595476545247,100.0,0.2347714125515128,0.066452862416348,0.1516693197724712,0.4997239463803435,-0.1860860945968946,0.1961259079903147,-0.2009685230024213,0.5084745762711864,1.738987370524716,0.3598845603105236,0.3177220501356283,1.1260238099483515,-0.5120913039653923,0.1961259079903147,-0.2009685230024213,0.5084745762711864
0.003,0.3%,28,forecast_anom_projected_change,lead28_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0018954341503008,0.0273512023357107,0.019843848313423,0.0798650640924884,0.5193704600484261,-0.0010281673089542,0.0010595476545247,100.0,0.3655177031415522,0.0997074140727736,0.1558823371681086,0.6874963776531371,-0.1796696871227002,0.2154963680387409,-0.1646489104116222,0.4673123486682808,3.957278462134143,0.6297017428065068,0.3427406745530015,1.5969797564489288,-0.4694437080283018,0.2154963680387409,-0.1646489104116222,0.4673123486682808
0.003,0.3%,28,price_calendar,lead28_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.3317839971702614,0.0913469820717101,0.1510173031729416,0.6540691282977682,-0.1396229384109145,0.171912832929782,-0.2142857142857142,0.5121065375302664,2.4729952260277144,0.4620445264242698,0.3207072165268704,1.344639561675133,-0.4910055479353805,0.171912832929782,-0.2142857142857142,0.5121065375302664
0.003,0.3%,30,forecast_anom,lead30_forecast_anom,826,2022-01-03,2025-09-12,-0.0038985644608995,0.0273785308686716,0.0199242536837545,0.0709197726810604,0.5230024213075061,-0.0012265746298051,0.0010595476545247,100.0,0.2305477309767232,0.0653386099079234,0.1509165980669198,0.4945376985927848,-0.1652397025939499,0.1670702179176755,-0.2082324455205811,0.5157384987893463,2.224190070702781,0.4292604641480815,0.3198770880623751,1.276309136573877,-0.4754840503785933,0.1670702179176755,-0.2082324455205811,0.5157384987893463
0.003,0.3%,30,forecast_anom_projected_change,lead30_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0011208780697675,0.02734062781095,0.0197719587986355,0.0827548341616057,0.5387409200968523,-0.0010119689912996,0.0010595476545247,100.0,0.4742554645818986,0.1257163488708212,0.1555543888826553,0.8389155842543676,-0.1531252312308232,0.2251815980629539,-0.1573849878934624,0.4624697336561743,3.305140227869436,0.5610609315285704,0.3346107423233116,1.499073121070183,-0.5375026443893606,0.2251815980629539,-0.1573849878934624,0.4624697336561743
0.003,0.3%,30,price_calendar,lead30_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.3317839971702614,0.0913469820717101,0.1510173031729416,0.6540691282977682,-0.1396229384109145,0.171912832929782,-0.2142857142857142,0.5121065375302664,2.4729952260277144,0.4620445264242698,0.3207072165268704,1.344639561675133,-0.4910055479353805,0.171912832929782,-0.2142857142857142,0.5121065375302664
0.004,0.4%,7,forecast_anom,lead07_forecast_anom,826,2022-01-03,2025-09-12,0.0002784274212238,0.0273215136013441,0.0198806709273766,0.0849499748313206,0.5278450363196125,-0.0010182944606448,0.0010595476545247,100.0,0.0991973809350348,0.029275333079296,0.1370994180953345,0.2787671078068695,-0.1715826473164556,0.2106537530266344,-0.162227602905569,0.5956416464891041,0.7208170101170868,0.1801006731047527,0.2773991523756581,0.735413815297197,-0.4961254600544952,0.2106537530266344,-0.162227602905569,0.5956416464891041
0.004,0.4%,7,forecast_anom_projected_change,lead07_forecast_anom_projected_change,826,2022-01-03,2025-09-12,0.0048847765332055,0.0272584971882034,0.019713653080595,0.1016535407223311,0.5460048426150121,-0.0008603963389324,0.0010595476545247,100.0,0.1457876232742239,0.0423936748978976,0.1427870544733829,0.3618860047352644,-0.1802078968008029,0.2372881355932203,-0.1416464891041162,0.5460048426150121,2.2605524703311226,0.4341590350329161,0.3177096954675622,1.294311722799483,-0.4880720030939419,0.2372881355932203,-0.1416464891041162,0.5460048426150121
0.004,0.4%,7,price_calendar,lead07_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.1642935264822851,0.0475015053585627,0.1384165671562296,0.4042253105028986,-0.1451170843292043,0.1525423728813559,-0.1743341404358353,0.6174334140435835,0.5118296511552176,0.1343931204039559,0.2887710147753335,0.5806159690813157,-0.4392826493563101,0.1525423728813559,-0.1743341404358353,0.6174334140435835
0.004,0.4%,14,forecast_anom,lead14_forecast_anom,826,2022-01-03,2025-09-12,-0.0034023364869231,0.0273717634159171,0.0199344768163896,0.0705696041742314,0.5157384987893463,-0.0010951079692396,0.0010595476545247,100.0,0.2804261373285681,0.0783313456168495,0.1398093691438896,0.6090437836804607,-0.1332326003637193,0.1743341404358353,-0.1610169491525423,0.6210653753026635,0.8836677969979343,0.2131084307863266,0.2903617305407129,0.8098281204467614,-0.4598678972394387,0.1743341404358353,-0.1610169491525423,0.6210653753026635
0.004,0.4%,14,forecast_anom_projected_change,lead14_forecast_anom_projected_change,826,2022-01-03,2025-09-12,0.0001395849541712,0.0273234107568911,0.0197746779896786,0.0855592926821022,0.5351089588377724,-0.0009030429093521,0.0010595476545247,100.0,0.2062566949552113,0.0588782345520462,0.1422447342781316,0.4731392141634966,-0.1488845890467119,0.2154963680387409,-0.1259079903147699,0.5835351089588378,2.277323074577099,0.4364055056089237,0.3107235709663455,1.3213581645270156,-0.4838899554249908,0.2154963680387409,-0.1259079903147699,0.5835351089588378
0.004,0.4%,14,price_calendar,lead14_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.1642935264822851,0.0475015053585627,0.1384165671562296,0.4042253105028986,-0.1451170843292043,0.1525423728813559,-0.1743341404358353,0.6174334140435835,0.5118296511552176,0.1343931204039559,0.2887710147753335,0.5806159690813157,-0.4392826493563101,0.1525423728813559,-0.1743341404358353,0.6174334140435835
0.004,0.4%,21,forecast_anom,lead21_forecast_anom,826,2022-01-03,2025-09-12,-0.0071387161784364,0.0274226783215871,0.0199902525564457,0.062175468279636,0.5266343825665859,-0.0011553512830455,0.0010595476545247,100.0,0.176438065732057,0.0508229429342386,0.1400368679673878,0.4237065608002086,-0.1582626901145379,0.2663438256658595,-0.1525423728813559,0.6198547215496368,0.6442747299145888,0.1638325237071742,0.2917480698957945,0.6655209607103434,-0.4889165581729148,0.2663438256658595,-0.1525423728813559,0.6198547215496368
0.004,0.4%,21,forecast_anom_projected_change,lead21_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0068305386480376,0.0274184824249661,0.0198359601069542,0.0697645297075704,0.5363196125907991,-0.0009372431173551,0.0010595476545247,100.0,0.2405473712951871,0.067972342787441,0.1411466051111451,0.5363296552147333,-0.1779897461166402,0.3026634382566586,-0.12227602905569,0.5750605326876513,1.6237833843836014,0.3421731158226933,0.3138764498339207,1.0949065838337122,-0.5161031141081556,0.3026634382566586,-0.12227602905569,0.5750605326876513
0.004,0.4%,21,price_calendar,lead21_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.1642935264822851,0.0475015053585627,0.1384165671562296,0.4042253105028986,-0.1451170843292043,0.1525423728813559,-0.1743341404358353,0.6174334140435835,0.5118296511552176,0.1343931204039559,0.2887710147753335,0.5806159690813157,-0.4392826493563101,0.1525423728813559,-0.1743341404358353,0.6174334140435835
0.004,0.4%,28,forecast_anom,lead28_forecast_anom,826,2022-01-03,2025-09-12,-0.0053602769237639,0.027398455681957,0.0199496575174955,0.0660520748078456,0.5205811138014528,-0.0011430041110847,0.0010595476545247,100.0,0.2126386314590418,0.0605842483695355,0.1379987054111645,0.4949848329772909,-0.1562715568681453,0.1646489104116222,-0.1694915254237288,0.6246973365617433,0.724799735907153,0.1809332729714057,0.294923114880354,0.7105106369683232,-0.4644194663355095,0.1646489104116222,-0.1694915254237288,0.6246973365617433
0.004,0.4%,28,forecast_anom_projected_change,lead28_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0018954341503008,0.0273512023357107,0.019843848313423,0.0798650640924884,0.5193704600484261,-0.0010281673089542,0.0010595476545247,100.0,0.1933899159681664,0.0554195339331637,0.1424733339326823,0.4495981862776114,-0.1686466394159123,0.198547215496368,-0.1476997578692493,0.5980629539951574,2.065676510684399,0.40744606306974,0.3170870945577128,1.2367144499281837,-0.4554369654916198,0.198547215496368,-0.1476997578692493,0.5980629539951574
0.004,0.4%,28,price_calendar,lead28_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.1642935264822851,0.0475015053585627,0.1384165671562296,0.4042253105028986,-0.1451170843292043,0.1525423728813559,-0.1743341404358353,0.6174334140435835,0.5118296511552176,0.1343931204039559,0.2887710147753335,0.5806159690813157,-0.4392826493563101,0.1525423728813559,-0.1743341404358353,0.6174334140435835
0.004,0.4%,30,forecast_anom,lead30_forecast_anom,826,2022-01-03,2025-09-12,-0.0038985644608995,0.0273785308686716,0.0199242536837545,0.0709197726810604,0.5230024213075061,-0.0012265746298051,0.0010595476545247,100.0,0.1907574721410854,0.0547087206762959,0.1384387402000184,0.4537028320705031,-0.1439745698940666,0.1670702179176755,-0.1791767554479419,0.6150121065375302,0.6961360571672561,0.1749109604701839,0.2923724395771026,0.6969750769547173,-0.4450732909918317,0.1670702179176755,-0.1791767554479419,0.6150121065375302
0.004,0.4%,30,forecast_anom_projected_change,lead30_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0011208780697675,0.02734062781095,0.0197719587986355,0.0827548341616057,0.5387409200968523,-0.0010119689912996,0.0010595476545247,100.0,0.1991435415610079,0.0569693448041768,0.1422946271819067,0.4603070002858662,-0.1792424893625291,0.2009685230024213,-0.1670702179176755,0.5883777239709443,2.278346189216306,0.436542295969939,0.3138994332404692,1.3116298497033567,-0.4212033115083381,0.2009685230024213,-0.1670702179176755,0.5883777239709443
0.004,0.4%,30,price_calendar,lead30_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.1642935264822851,0.0475015053585627,0.1384165671562296,0.4042253105028986,-0.1451170843292043,0.1525423728813559,-0.1743341404358353,0.6174334140435835,0.5118296511552176,0.1343931204039559,0.2887710147753335,0.5806159690813157,-0.4392826493563101,0.1525423728813559,-0.1743341404358353,0.6174334140435835
0.005,0.5%,7,forecast_anom,lead07_forecast_anom,826,2022-01-03,2025-09-12,0.0002784274212238,0.0273215136013441,0.0198806709273766,0.0849499748313206,0.5278450363196125,-0.0010182944606448,0.0010595476545247,100.0,0.1624630706040266,0.0469988048613332,0.1272282445432147,0.4243289542863126,-0.1623849789437478,0.1912832929782082,-0.1343825665859564,0.698547215496368,0.3460235062444681,0.0948937915322341,0.2498330458443811,0.4870906943654184,-0.4857767901540719,0.1912832929782082,-0.1343825665859564,0.698547215496368
0.005,0.5%,7,forecast_anom_projected_change,lead07_forecast_anom_projected_change,826,2022-01-03,2025-09-12,0.0048847765332055,0.0272584971882034,0.019713653080595,0.1016535407223311,0.5460048426150121,-0.0008603963389324,0.0010595476545247,100.0,0.3532228007327764,0.0966770913786521,0.1302967065267928,0.7731782162621836,-0.1295807014807052,0.198547215496368,-0.1174334140435835,0.6646489104116223,1.1858840192533333,0.2694483984972471,0.2946662115216187,0.9573512792364808,-0.4256086156529902,0.198547215496368,-0.1174334140435835,0.6646489104116223
0.005,0.5%,7,price_calendar,lead07_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.0912114483807757,0.0269881472180677,0.1229624781884706,0.2777524146548988,-0.147393969579805,0.1404358353510895,-0.1283292978208232,0.7312348668280871,0.1615672670774823,0.0467525886744188,0.239630899399652,0.3097640530640983,-0.4661077136400144,0.1404358353510895,-0.1283292978208232,0.7312348668280871
0.005,0.5%,14,forecast_anom,lead14_forecast_anom,826,2022-01-03,2025-09-12,-0.0034023364869231,0.0273717634159171,0.0199344768163896,0.0705696041742314,0.5157384987893463,-0.0010951079692396,0.0010595476545247,100.0,0.018775051933018,0.0056910066723134,0.1248273641214994,0.1075807656624255,-0.1791276210982414,0.1525423728813559,-0.1125907990314769,0.7276029055690073,0.4195248574228645,0.1127984422900303,0.2588634481277164,0.5413261590851328,-0.4477789123448201,0.1525423728813559,-0.1125907990314769,0.7276029055690073
0.005,0.5%,14,forecast_anom_projected_change,lead14_forecast_anom_projected_change,826,2022-01-03,2025-09-12,0.0001395849541712,0.0273234107568911,0.0197746779896786,0.0855592926821022,0.5351089588377724,-0.0009030429093521,0.0010595476545247,100.0,0.1417325844624963,0.0412667942143223,0.1277304246991735,0.3801853644749466,-0.131663950304013,0.1840193704600484,-0.12227602905569,0.7033898305084746,1.2375554365691324,0.2785292024966839,0.2851313516770324,1.0045971384685717,-0.4395951422462958,0.1840193704600484,-0.12227602905569,0.7033898305084746
0.005,0.5%,14,price_calendar,lead14_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.0912114483807757,0.0269881472180677,0.1229624781884706,0.2777524146548988,-0.147393969579805,0.1404358353510895,-0.1283292978208232,0.7312348668280871,0.1615672670774823,0.0467525886744188,0.239630899399652,0.3097640530640983,-0.4661077136400144,0.1404358353510895,-0.1283292978208232,0.7312348668280871
0.005,0.5%,21,forecast_anom,lead21_forecast_anom,826,2022-01-03,2025-09-12,-0.0071387161784364,0.0274226783215871,0.0199902525564457,0.062175468279636,0.5266343825665859,-0.0011553512830455,0.0010595476545247,100.0,0.0762917197930017,0.0226837509831654,0.1236160046162734,0.2430030398580023,-0.1535777609208882,0.2106537530266344,-0.1174334140435835,0.7227602905569007,0.266492016208302,0.0747376031370412,0.249411971957176,0.412943136401126,-0.4445201502901431,0.2106537530266344,-0.1174334140435835,0.7227602905569007
0.005,0.5%,21,forecast_anom_projected_change,lead21_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0068305386480376,0.0274184824249661,0.0198359601069542,0.0697645297075704,0.5363196125907991,-0.0009372431173551,0.0010595476545247,100.0,0.0041043666564584,0.0012503980620479,0.1299025530177816,0.0743859610202828,-0.2410063998125139,0.2324455205811138,-0.1041162227602905,0.6803874092009685,0.7901574725654137,0.1944095257499578,0.2898272697883604,0.7580690852623407,-0.4919226324285126,0.2324455205811138,-0.1041162227602905,0.6803874092009685
0.005,0.5%,21,price_calendar,lead21_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.0912114483807757,0.0269881472180677,0.1229624781884706,0.2777524146548988,-0.147393969579805,0.1404358353510895,-0.1283292978208232,0.7312348668280871,0.1615672670774823,0.0467525886744188,0.239630899399652,0.3097640530640983,-0.4661077136400144,0.1404358353510895,-0.1283292978208232,0.7312348668280871
0.005,0.5%,28,forecast_anom,lead28_forecast_anom,826,2022-01-03,2025-09-12,-0.0053602769237639,0.027398455681957,0.0199496575174955,0.0660520748078456,0.5205811138014528,-0.0011430041110847,0.0010595476545247,100.0,0.0362864542973604,0.0109336607683883,0.1218013574194394,0.1499021687019964,-0.1939274430708276,0.162227602905569,-0.1246973365617433,0.725181598062954,-0.1786002176397215,-0.0582580711045011,0.2555983707494567,-0.1067862459786701,-0.5120561123453103,0.162227602905569,-0.1246973365617433,0.725181598062954
0.005,0.5%,28,forecast_anom_projected_change,lead28_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0018954341503008,0.0273512023357107,0.019843848313423,0.0798650640924884,0.5193704600484261,-0.0010281673089542,0.0010595476545247,100.0,0.1214997722103095,0.0356022209041031,0.1261886610837738,0.3400307332146437,-0.1760733641252279,0.171912832929782,-0.1307506053268765,0.7094430992736077,1.0375752402797551,0.242527074521458,0.2809165303254179,0.9125635139120994,-0.4704772600907191,0.171912832929782,-0.1307506053268765,0.7094430992736077
0.005,0.5%,28,price_calendar,lead28_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.0912114483807757,0.0269881472180677,0.1229624781884706,0.2777524146548988,-0.147393969579805,0.1404358353510895,-0.1283292978208232,0.7312348668280871,0.1615672670774823,0.0467525886744188,0.239630899399652,0.3097640530640983,-0.4661077136400144,0.1404358353510895,-0.1283292978208232,0.7312348668280871
0.005,0.5%,30,forecast_anom,lead30_forecast_anom,826,2022-01-03,2025-09-12,-0.0038985644608995,0.0273785308686716,0.0199242536837545,0.0709197726810604,0.5230024213075061,-0.0012265746298051,0.0010595476545247,100.0,0.0326925710925027,0.0098627548377274,0.1221977819408996,0.1411102920370579,-0.166500255754013,0.1331719128329297,-0.1246973365617433,0.7324455205811138,0.1863829842432145,0.0535251012336406,0.2385254917713059,0.3371210537046692,-0.4711814465314857,0.1331719128329297,-0.1246973365617433,0.7324455205811138
0.005,0.5%,30,forecast_anom_projected_change,lead30_forecast_anom_projected_change,826,2022-01-03,2025-09-12,-0.0011208780697675,0.02734062781095,0.0197719587986355,0.0827548341616057,0.5387409200968523,-0.0010119689912996,0.0010595476545247,100.0,0.146544871981012,0.0426038043709979,0.1247466892673685,0.3965310500646964,-0.1763092066989174,0.1501210653753026,-0.1234866828087167,0.7142857142857143,0.9850196607528704,0.2326605644388626,0.2813332016051071,0.8845281096210859,-0.4612436798301622,0.1501210653753026,-0.1234866828087167,0.7142857142857143
0.005,0.5%,30,price_calendar,lead30_price_calendar,826,2022-01-03,2025-09-12,-0.0035789541545874,0.0273741722822929,0.0199225693916926,0.0719353689974,0.5314769975786925,-0.0012322122185548,0.0010595476545247,100.0,0.0912114483807757,0.0269881472180677,0.1229624781884706,0.2777524146548988,-0.147393969579805,0.1404358353510895,-0.1283292978208232,0.7312348668280871,0.1615672670774823,0.0467525886744188,0.239630899399652,0.3097640530640983,-0.4661077136400144,0.1404358353510895,-0.1283292978208232,0.7312348668280871
